ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Living_With,Customer_Age,Total_Spending,Total_Purchases,Total_Accepted_Campaigns,Acceptance_Rate,Channel_Preference,Average_Purchase_Amount,Campaign_Engagement,Num_Children,Family_Size
10242,1966,Postgraduate,47472.0,1,1,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,Partner,47,75,6,0,0.0,Store,12.5,0.0,2,4
5253,1956,Postgraduate,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,Partner,57,227,10,0,0.0,Web,22.7,0.0,2,4
5966,1974,Postgraduate,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,Partner,38,215,10,1,0.2,Store,21.5,0.4,2,4
5314,1951,Graduate,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,Partner,62,444,13,0,0.0,Web,34.15384615384615,0.0,1,3
5081,1967,Undergraduate,47821.0,1,1,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,46,47,4,0,0.0,Store,11.75,0.0,2,4
5123,1951,Postgraduate,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,Partner,62,143,6,0,0.0,Store,23.833333333333332,0.0,0,2
5756,1983,Graduate,39453.0,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Partner,31,55,5,0,0.0,Store,11.0,0.0,1,3
8036,1971,Undergraduate,26850.0,1,1,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0,Partner,43,63,7,0,0.0,Store,9.0,0.0,2,4
9058,1955,Graduate,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1,Alone,57,1867,21,3,0.6,Catalog,88.9047619047619,1.0,0,1
5057,1961,Postgraduate,61794.0,0,1,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0,Partner,52,611,18,0,0.0,Store,33.94444444444444,0.0,1,3
254,1955,Graduate,53863.0,0,1,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0,Partner,59,473,15,1,0.2,Web,31.533333333333335,0.4,1,3
4179,1959,Graduate,24221.0,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0,Partner,54,55,5,0,0.0,Store,11.0,0.0,0,2
3710,1984,Postgraduate,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,Alone,28,81,5,0,0.0,Web,16.2,0.0,1,2
4501,1965,Postgraduate,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,Alone,48,1478,19,0,0.0,Store,77.78947368421052,0.0,0,1
6424,1977,Graduate,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,Partner,37,49,4,0,0.0,Store,12.25,0.0,1,3
3075,1972,Postgraduate,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,Partner,41,382,14,0,0.0,Store,27.285714285714285,0.0,0,2
4992,1975,Postgraduate,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,Partner,38,69,6,0,0.0,Web,11.5,0.0,1,3
5252,1969,Graduate,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Alone,43,67,5,0,0.0,Store,13.4,0.0,1,2
7444,1969,Postgraduate,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,44,30,4,0,0.0,Store,7.5,0.0,2,4
6919,1978,Undergraduate,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,Partner,35,63,6,0,0.0,Store,10.5,0.0,1,3
3537,1981,Graduate,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,Partner,31,79,7,0,0.0,Store,11.285714285714286,0.0,1,3
10277,1961,Graduate,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Alone,52,42,4,0,0.0,Store,10.5,0.0,1,2
2453,1960,Graduate,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,Partner,52,819,20,0,0.0,Store,40.95,0.0,1,3
7972,1955,Graduate,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,Alone,58,1151,16,0,0.0,Store,71.9375,0.0,0,1
895,1948,Postgraduate,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,Partner,64,594,17,0,0.0,Store,34.94117647058823,0.0,2,4
1177,1966,Postgraduate,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,Partner,47,129,7,0,0.0,Web,18.428571428571427,0.0,2,4
7141,1986,Postgraduate,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,Alone,26,213,8,0,0.0,Web,26.625,0.0,1,2
7232,1973,Graduate,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,Alone,41,67,5,0,0.0,Store,13.4,0.0,1,2
8477,1956,Graduate,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Alone,57,28,4,0,0.0,Store,7.0,0.0,3,4
2457,1975,Undergraduate,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Partner,37,45,4,0,0.0,Store,11.25,0.0,1,3
988,1965,Graduate,81168.0,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,Partner,49,1193,17,1,0.2,Store,70.17647058823529,0.2,0,2
7930,1969,Postgraduate,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,Alone,44,268,10,0,0.0,Store,26.8,0.0,0,1
4587,1944,Postgraduate,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,Alone,69,266,11,0,0.0,Store,24.181818181818183,0.0,0,1
6682,1973,Undergraduate,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,39,37,4,0,0.0,Store,9.25,0.0,1,3
6222,1967,Graduate,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Partner,46,37,5,0,0.0,Store,7.4,0.0,3,5
10299,1969,Postgraduate,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,Alone,43,882,22,0,0.0,Store,40.09090909090909,0.0,0,1
3083,1974,Graduate,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,Partner,39,373,13,0,0.0,Web,28.692307692307693,0.0,2,4
8953,1965,Postgraduate,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Alone,48,35,4,0,0.0,Store,8.75,0.0,3,4
8650,1978,Graduate,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,Alone,35,42,4,0,0.0,Store,10.5,0.0,2,3
10862,1960,Postgraduate,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,Partner,52,326,12,0,0.0,Store,27.166666666666668,0.0,1,3
2782,1961,Postgraduate,54456.0,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,Partner,52,404,14,0,0.0,Store,28.857142857142858,0.0,1,3
6941,1971,Graduate,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,Alone,42,95,5,0,0.0,Web,19.0,0.0,0,1
10972,1949,Graduate,72298.0,0,0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,Alone,65,939,13,2,0.4,Store,72.23076923076923,0.7,0,1
10708,1978,Undergraduate,36975.0,1,0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Alone,35,33,4,0,0.0,Store,8.25,0.0,1,2
6583,1955,Undergraduate,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,Partner,58,981,20,1,0.2,Catalog,49.05,0.2,0,2
3641,1976,Graduate,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Partner,37,36,5,0,0.0,Store,7.2,0.0,1,3
10156,1975,Graduate,84196.0,0,1,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0,Alone,38,1237,19,0,0.0,Web,65.10526315789474,0.0,1,2
3469,1977,Postgraduate,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,Alone,35,103,6,0,0.0,Web,17.166666666666668,0.0,2,3
5063,1977,Graduate,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,Alone,35,191,9,0,0.0,Web,21.22222222222222,0.0,1,2
10727,1970,Postgraduate,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,Partner,43,1586,23,0,0.0,Store,68.95652173913044,0.0,1,3
9624,1958,Postgraduate,65488.0,0,0,2014-06-13,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0,Partner,56,963,13,0,0.0,Store,74.07692307692308,0.0,0,2
5156,1970,Undergraduate,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,Partner,44,889,21,0,0.0,Store,42.333333333333336,0.0,1,3
4376,1960,Undergraduate,32218.0,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1,Alone,54,93,6,1,0.2,Store,15.5,0.5,0,1
8923,1973,Graduate,83917.0,0,0,2013-04-18,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1,Alone,40,1587,20,0,0.0,Store,79.35,0.0,0,1
8461,1962,Graduate,46102.0,2,1,2014-03-10,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Alone,52,16,3,0,0.0,Store,5.333333333333333,0.0,3,4
944,1962,Graduate,56181.0,0,1,2013-01-08,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0,Partner,51,393,13,0,0.0,Store,30.23076923076923,0.0,1,3
1907,1950,Postgraduate,63120.0,0,1,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1,Alone,62,1477,21,0,0.0,Store,70.33333333333333,0.0,1,2
701,1971,Graduate,73691.0,0,1,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0,Partner,42,1179,16,1,0.2,Store,73.6875,0.5,1,3
3856,1960,Graduate,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,Partner,52,1005,22,0,0.0,Store,45.68181818181818,0.0,1,3
4149,1948,Postgraduate,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0,Partner,66,1348,20,0,0.0,Catalog,67.4,0.0,0,2
2131,1959,Postgraduate,62859.0,0,1,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0,Alone,53,1307,19,0,0.0,Web,68.78947368421052,0.0,1,2
2942,1964,Graduate,45906.0,0,1,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0,Alone,49,486,13,1,0.2,Web,37.38461538461539,0.5,1,2
1173,1947,Postgraduate,77632.0,0,0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1,Partner,66,2252,12,2,0.4,Store,187.66666666666666,0.7,0,2
4381,1971,Postgraduate,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,Partner,42,235,10,0,0.0,Store,23.5,0.0,2,4
4611,1970,Graduate,105471.0,0,0,2013-01-21,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1,Partner,43,1724,30,2,0.4,Store,57.46666666666667,0.5,0,2
3376,1970,Postgraduate,55282.0,1,0,2013-12-13,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,Alone,43,235,10,0,0.0,Store,23.5,0.0,1,2
4679,1977,Postgraduate,78710.0,0,1,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0,Partner,37,1092,25,0,0.0,Store,43.68,0.0,1,3
10928,1958,Graduate,66886.0,0,1,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0,Partner,55,599,15,0,0.0,Web,39.93333333333333,0.0,1,3
4248,1960,Postgraduate,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,Alone,54,2008,19,1,0.2,Store,105.6842105263158,0.4,0,1
6728,1985,Graduate,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,Partner,27,48,4,0,0.0,Store,12.0,0.0,1,3
6661,1974,Graduate,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,Partner,38,1174,27,0,0.0,Store,43.48148148148148,0.0,1,3
4725,1950,Postgraduate,50616.0,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,Partner,64,67,6,0,0.0,Store,11.166666666666666,0.0,1,3
3277,1955,Graduate,49431.0,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,Alone,57,365,13,0,0.0,Web,28.076923076923077,0.0,1,2
2564,1953,Graduate,61278.0,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,Partner,61,165,8,0,0.0,Store,20.625,0.0,1,3
946,1958,Undergraduate,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,Partner,54,210,9,0,0.0,Store,23.333333333333332,0.0,0,2
3867,1947,Postgraduate,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,Partner,66,1095,25,0,0.0,Store,43.8,0.0,1,3
6940,1966,Postgraduate,46734.0,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,Alone,47,223,8,1,0.2,Web,27.875,0.5,3,4
55,1963,Graduate,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,Partner,49,597,18,0,0.0,Store,33.166666666666664,0.0,1,3
7093,1985,Graduate,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,Partner,28,22,3,0,0.0,Store,7.333333333333333,0.0,1,3
5084,1975,Graduate,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,Alone,38,1064,23,0,0.0,Store,46.26086956521739,0.0,1,2
1777,1980,Undergraduate,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,Partner,32,74,5,0,0.0,Store,14.8,0.0,0,2
8162,1956,Postgraduate,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Partner,57,26,4,0,0.0,Store,6.5,0.0,0,2
10826,1959,Graduate,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,Partner,53,60,4,0,0.0,Store,15.0,0.0,0,2
8754,1974,Postgraduate,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Partner,39,20,3,0,0.0,Store,6.666666666666667,0.0,1,3
1987,1987,Undergraduate,21063.0,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Alone,26,59,5,0,0.0,Store,11.8,0.0,1,2
11007,1968,Postgraduate,29187.0,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,45,34,4,0,0.0,Store,8.5,0.0,1,3
7426,1971,Undergraduate,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,Partner,42,198,9,0,0.0,Store,22.0,0.0,2,4
9153,1964,Postgraduate,59304.0,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,Partner,49,1048,25,0,0.0,Store,41.92,0.0,1,3
10379,1962,Postgraduate,59247.0,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,Alone,51,574,16,0,0.0,Store,35.875,0.0,2,3
9204,1970,Graduate,66731.0,0,1,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,Alone,42,1029,13,0,0.0,Store,79.15384615384616,0.0,1,2
3197,1980,Graduate,77353.0,0,1,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,Partner,33,670,18,0,0.0,Store,37.22222222222222,0.0,1,3
2920,1975,Postgraduate,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,Alone,37,990,14,0,0.0,Store,70.71428571428571,0.0,1,2
6961,1974,Graduate,26751.0,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Partner,40,11,3,0,0.0,Store,3.6666666666666665,0.0,2,4
4673,1963,Postgraduate,81300.0,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,Partner,49,1241,18,1,0.2,Web,68.94444444444444,0.2,1,3
9937,1979,Graduate,70337.0,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,Alone,35,576,16,0,0.0,Store,36.0,0.0,0,1
8779,1985,Undergraduate,36145.0,1,0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,Partner,28,172,8,1,0.2,Web,21.5,0.5,1,3
9596,1980,Postgraduate,65295.0,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,Alone,33,664,19,0,0.0,Store,34.94736842105263,0.0,0,1
2891,1963,Graduate,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,Alone,50,928,21,0,0.0,Catalog,44.19047619047619,0.0,1,2
4910,1967,Graduate,68743.0,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,Alone,45,2074,29,0,0.0,Store,71.51724137931035,0.0,0,1
75,1982,Undergraduate,41039.0,0,0,2013-07-25,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,Partner,31,467,14,0,0.0,Web,33.357142857142854,0.0,0,2
10120,1955,Graduate,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,Partner,58,257,10,0,0.0,Store,25.7,0.0,1,3
6327,1967,Graduate,65777.0,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,Partner,46,1146,16,0,0.0,Catalog,71.625,0.0,0,2
10142,1976,Postgraduate,66476.0,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,Alone,37,689,18,0,0.0,Store,38.27777777777778,0.0,1,2
9826,1972,Postgraduate,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,Alone,40,2114,21,0,0.0,Store,100.66666666666667,0.0,0,1
10767,1989,Postgraduate,77845.0,0,0,2014-05-16,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,Partner,25,1346,20,2,0.4,Store,67.3,0.5,0,2
7279,1969,Postgraduate,69476.0,0,0,2013-09-30,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,Partner,44,1044,14,0,0.0,Catalog,74.57142857142857,0.0,0,2
7230,1960,Postgraduate,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,Alone,52,493,16,1,0.2,Store,30.8125,0.4,1,2
143,1970,Graduate,61209.0,0,0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,Alone,43,957,12,0,0.0,Web,79.75,0.0,0,1
450,1958,Postgraduate,42315.0,0,1,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,Partner,55,270,9,0,0.0,Store,30.0,0.0,1,3
9316,1952,Undergraduate,13084.0,0,0,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Partner,61,29,4,0,0.0,Store,7.25,0.0,0,2
6379,1949,Postgraduate,47570.0,1,1,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,Alone,64,121,6,0,0.0,Web,20.166666666666668,0.0,2,3
9239,1961,Postgraduate,61923.0,0,2,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,Partner,52,126,7,0,0.0,Store,18.0,0.0,2,4
8315,1995,Graduate,34824.0,0,0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Alone,19,23,3,0,0.0,Store,7.666666666666667,0.0,0,1
2868,1949,Postgraduate,26518.0,1,1,2013-04-08,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,Alone,64,57,5,0,0.0,Store,11.4,0.0,2,3
10888,1961,Graduate,45938.0,0,0,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,Alone,52,636,18,0,0.0,Web,35.333333333333336,0.0,0,1
1277,1960,Graduate,78468.0,0,0,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,Partner,54,1004,27,1,0.2,Web,37.18518518518518,0.2,0,2
9977,1973,Graduate,78901.0,0,1,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0,Alone,40,734,17,0,0.0,Web,43.1764705882353,0.0,1,2
10196,1978,Graduate,71427.0,2,0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0,Partner,36,614,18,0,0.0,Web,34.111111111111114,0.0,2,4
6384,1978,Graduate,71022.0,0,1,2014-02-11,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,3,11,0,Alone,36,1453,18,1,0.2,Store,80.72222222222223,0.5,1,2
8029,1988,Postgraduate,90247.0,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1,Alone,26,1621,14,3,0.6,Store,115.78571428571429,0.8999999999999999,0,1
968,1968,Postgraduate,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,Alone,45,187,9,0,0.0,Web,20.77777777777778,0.0,1,2
6988,1986,Graduate,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,Partner,27,1443,20,2,0.4,Web,72.15,0.8,1,3
4472,1970,Postgraduate,35682.0,1,0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,Alone,44,57,5,0,0.0,Store,11.4,0.0,1,2
6991,1951,Graduate,43185.0,0,1,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,Alone,62,637,18,0,0.0,Web,35.388888888888886,0.0,1,2
3336,1948,Postgraduate,66375.0,0,1,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,3,11,0,Partner,65,948,11,1,0.2,Store,86.18181818181819,0.5,1,3
4301,1971,Postgraduate,35178.0,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,Partner,42,59,4,1,0.2,Store,14.75,0.5,1,3
1940,1986,Graduate,25252.0,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Partner,27,18,3,0,0.0,Store,6.0,0.0,1,3
1272,1965,Postgraduate,55250.0,0,1,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0,Alone,47,903,22,0,0.0,Store,41.04545454545455,0.0,1,2
1388,1975,Graduate,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Alone,38,112,6,0,0.0,Store,18.666666666666668,0.0,1,2
1044,1953,Graduate,58398.0,0,0,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0,Partner,60,596,17,0,0.0,Store,35.05882352941177,0.0,0,2
6969,1982,Graduate,50272.0,1,0,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,3,11,0,Partner,31,233,10,0,0.0,Store,23.3,0.0,1,3
10479,1975,Postgraduate,76618.0,0,0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,3,11,0,Partner,37,1511,10,0,0.0,Store,151.1,0.0,0,2
